2025-08-30 14:28:32,270 - root - INFO - Starting training with config:
2025-08-30 14:28:32,270 - root - INFO - {
  "seed": 42,
  "device": "cpu",
  "train_dir": "P:/PycharmProjects/pythonProject1/dataset",
  "dev_dir": "P:/PycharmProjects/pythonProject1/devDataset",
  "test_dir": "P:/PycharmProjects/pythonProject1/testDataset",
  "segment_length": 3.0,
  "sampling_rate": 16000,
  "batch_size": 32,
  "num_workers": 4,
  "chaotic_feature_dim": 64,
  "chaotic_dim": 3,
  "trajectory_points": 100,
  "embedding_dim": 256,
  "use_chaotic_embedding": true,
  "use_attractor_pooling": true,
  "system_type": "lorenz",
  "num_epochs": 100,
  "learning_rate": 0.001,
  "weight_decay": 1e-05,
  "lr_patience": 5,
  "ce_weight": 1.0,
  "triplet_weight": 0.1,
  "triplet_margin": 0.2,
  "log_dir": "logs",
  "checkpoint_dir": "checkpoints",
  "output_dir": "output",
  "plot_dir": "plots",
  "log_interval": 10,
  "checkpoint_interval": 5,
  "plot_interval": 5,
  "resume_checkpoint": null,
  "visualize_embeddings": true,
  "max_delay": 100,
  "max_dim": 10,
  "delay_method": "autocorr",
  "mlsa_scales": [
    1,
    2,
    4,
    8,
    16
  ],
  "rqa_threshold": null,
  "pooling_type": "combined",
  "epsilon_range": [
    0.01,
    0.1,
    0.5,
    1.0
  ],
  "use_correlation_dim": true,
  "use_lyapunov_dim": true,
  "use_entropy": true
}
2025-08-30 14:28:32,270 - root - INFO - Using device: cpu
2025-08-30 14:28:33,066 - root - INFO - Creating data loaders...
2025-08-30 15:04:40,643 - root - INFO - Number of speakers: 149
2025-08-30 15:04:40,647 - root - INFO - Creating model...
2025-08-30 15:05:06,872 - root - INFO - Starting training...
2025-08-30 17:16:37,452 - root - INFO - Epoch 6 [250/314] - Loss: 10.7730, Acc: 0.0000
2025-08-30 17:17:07,485 - root - INFO - Epoch 6 [260/314] - Loss: 10.6284, Acc: 0.0000
2025-08-30 17:17:37,876 - root - INFO - Epoch 6 [270/314] - Loss: 10.6612, Acc: 0.0000
2025-08-30 17:18:07,842 - root - INFO - Epoch 6 [280/314] - Loss: 10.5413, Acc: 0.0000
2025-08-30 17:18:38,107 - root - INFO - Epoch 6 [290/314] - Loss: 10.7752, Acc: 0.0000
2025-08-30 17:19:08,059 - root - INFO - Epoch 6 [300/314] - Loss: 10.8073, Acc: 0.0000
2025-08-30 17:19:37,574 - root - INFO - Epoch 6 [310/314] - Loss: 10.7175, Acc: 0.0000
2025-08-30 17:19:48,716 - root - INFO - Epoch 6 completed - Avg Loss: 10.7010, Avg Acc: 0.0000
2025-08-30 17:22:04,920 - root - INFO - Validation Epoch 6 - Loss: 14.6693, Acc: 0.0000
2025-08-30 17:23:45,984 - root - INFO - Epoch 7 [10/314] - Loss: 10.8104, Acc: 0.0000
2025-08-30 17:24:16,610 - root - INFO - Epoch 7 [20/314] - Loss: 10.6173, Acc: 0.0000
2025-08-30 17:24:46,863 - root - INFO - Epoch 7 [30/314] - Loss: 10.5017, Acc: 0.0000
2025-08-30 17:25:17,160 - root - INFO - Epoch 7 [40/314] - Loss: 10.7879, Acc: 0.0000
2025-08-30 17:25:47,199 - root - INFO - Epoch 7 [50/314] - Loss: 10.6385, Acc: 0.0000
2025-08-30 17:26:17,279 - root - INFO - Epoch 7 [60/314] - Loss: 10.6530, Acc: 0.0000
2025-08-30 17:26:47,692 - root - INFO - Epoch 7 [70/314] - Loss: 10.6276, Acc: 0.0000
2025-08-30 17:27:17,721 - root - INFO - Epoch 7 [80/314] - Loss: 10.6070, Acc: 0.0000
2025-08-30 17:27:47,933 - root - INFO - Epoch 7 [90/314] - Loss: 10.6344, Acc: 0.0000
2025-08-30 17:28:18,027 - root - INFO - Epoch 7 [100/314] - Loss: 10.5852, Acc: 0.0000
2025-08-30 17:28:48,830 - root - INFO - Epoch 7 [110/314] - Loss: 10.5199, Acc: 0.0000
2025-08-30 17:29:18,948 - root - INFO - Epoch 7 [120/314] - Loss: 10.6260, Acc: 0.0000
2025-08-30 17:29:48,986 - root - INFO - Epoch 7 [130/314] - Loss: 10.5481, Acc: 0.0000
2025-08-30 17:30:19,034 - root - INFO - Epoch 7 [140/314] - Loss: 10.6393, Acc: 0.0000
2025-08-30 17:30:49,074 - root - INFO - Epoch 7 [150/314] - Loss: 10.7268, Acc: 0.0000
2025-08-30 17:31:19,323 - root - INFO - Epoch 7 [160/314] - Loss: 10.5924, Acc: 0.0000
2025-08-30 17:31:49,448 - root - INFO - Epoch 7 [170/314] - Loss: 10.4958, Acc: 0.0000
2025-08-30 17:32:19,783 - root - INFO - Epoch 7 [180/314] - Loss: 10.7181, Acc: 0.0000
2025-08-30 17:32:50,059 - root - INFO - Epoch 7 [190/314] - Loss: 10.7205, Acc: 0.0000
2025-08-30 17:33:20,335 - root - INFO - Epoch 7 [200/314] - Loss: 10.4842, Acc: 0.0000
2025-08-30 17:33:50,519 - root - INFO - Epoch 7 [210/314] - Loss: 10.5895, Acc: 0.0000
2025-08-30 17:34:20,732 - root - INFO - Epoch 7 [220/314] - Loss: 10.6887, Acc: 0.0000
2025-08-30 17:34:50,801 - root - INFO - Epoch 7 [230/314] - Loss: 10.6046, Acc: 0.0000
2025-08-30 17:35:20,775 - root - INFO - Epoch 7 [240/314] - Loss: 10.5554, Acc: 0.0000
2025-08-30 17:35:50,916 - root - INFO - Epoch 7 [250/314] - Loss: 10.5590, Acc: 0.0000
2025-08-30 17:36:21,054 - root - INFO - Epoch 7 [260/314] - Loss: 10.5048, Acc: 0.0000
2025-08-30 17:36:51,275 - root - INFO - Epoch 7 [270/314] - Loss: 10.5514, Acc: 0.0000
2025-08-30 17:37:21,522 - root - INFO - Epoch 7 [280/314] - Loss: 10.5501, Acc: 0.0000
2025-08-30 17:37:51,846 - root - INFO - Epoch 7 [290/314] - Loss: 10.5645, Acc: 0.0000
2025-08-30 17:38:21,947 - root - INFO - Epoch 7 [300/314] - Loss: 10.4968, Acc: 0.0000
2025-08-30 17:38:51,251 - root - INFO - Epoch 7 [310/314] - Loss: 10.6699, Acc: 0.0000
2025-08-30 17:39:02,476 - root - INFO - Epoch 7 completed - Avg Loss: 10.6089, Avg Acc: 0.0000
2025-08-30 17:41:33,175 - root - INFO - Validation Epoch 7 - Loss: 18.3384, Acc: 0.0000
2025-08-30 17:43:30,118 - root - INFO - Epoch 8 [10/314] - Loss: 10.5532, Acc: 0.0000
2025-08-30 17:44:00,622 - root - INFO - Epoch 8 [20/314] - Loss: 10.5946, Acc: 0.0000
2025-08-30 17:44:31,012 - root - INFO - Epoch 8 [30/314] - Loss: 10.5551, Acc: 0.0000
2025-08-30 17:45:01,242 - root - INFO - Epoch 8 [40/314] - Loss: 10.6640, Acc: 0.0000
2025-08-30 17:45:31,512 - root - INFO - Epoch 8 [50/314] - Loss: 10.6601, Acc: 0.0000
2025-08-30 17:46:01,637 - root - INFO - Epoch 8 [60/314] - Loss: 10.4857, Acc: 0.0000
2025-08-30 17:46:31,804 - root - INFO - Epoch 8 [70/314] - Loss: 10.6243, Acc: 0.0000
2025-08-30 17:47:02,027 - root - INFO - Epoch 8 [80/314] - Loss: 10.6338, Acc: 0.0000
2025-08-30 17:47:32,116 - root - INFO - Epoch 8 [90/314] - Loss: 10.6628, Acc: 0.0000
2025-08-30 17:48:02,363 - root - INFO - Epoch 8 [100/314] - Loss: 10.7379, Acc: 0.0000
2025-08-30 17:48:32,503 - root - INFO - Epoch 8 [110/314] - Loss: 10.5896, Acc: 0.0000
2025-08-30 17:49:02,697 - root - INFO - Epoch 8 [120/314] - Loss: 10.5261, Acc: 0.0000
2025-08-30 17:49:33,195 - root - INFO - Epoch 8 [130/314] - Loss: 10.5648, Acc: 0.0000
2025-08-30 17:50:03,470 - root - INFO - Epoch 8 [140/314] - Loss: 10.6127, Acc: 0.0000
2025-08-30 17:50:33,656 - root - INFO - Epoch 8 [150/314] - Loss: 10.7535, Acc: 0.0000
2025-08-30 17:51:03,805 - root - INFO - Epoch 8 [160/314] - Loss: 10.6623, Acc: 0.0000
2025-08-30 17:51:34,052 - root - INFO - Epoch 8 [170/314] - Loss: 10.5584, Acc: 0.0000
2025-08-30 17:52:04,260 - root - INFO - Epoch 8 [180/314] - Loss: 10.4455, Acc: 0.0000
2025-08-30 17:52:34,371 - root - INFO - Epoch 8 [190/314] - Loss: 10.5583, Acc: 0.0000
2025-08-30 17:53:04,375 - root - INFO - Epoch 8 [200/314] - Loss: 10.6321, Acc: 0.0000
2025-08-30 17:53:34,467 - root - INFO - Epoch 8 [210/314] - Loss: 10.5825, Acc: 0.0000
2025-08-30 17:54:04,645 - root - INFO - Epoch 8 [220/314] - Loss: 10.6605, Acc: 0.0000
2025-08-30 17:54:34,786 - root - INFO - Epoch 8 [230/314] - Loss: 10.5339, Acc: 0.0000
2025-08-30 17:55:05,393 - root - INFO - Epoch 8 [240/314] - Loss: 10.6031, Acc: 0.0000
2025-08-30 17:55:35,633 - root - INFO - Epoch 8 [250/314] - Loss: 10.7827, Acc: 0.0000
2025-08-30 17:56:05,643 - root - INFO - Epoch 8 [260/314] - Loss: 10.6454, Acc: 0.0000
2025-08-30 17:56:35,911 - root - INFO - Epoch 8 [270/314] - Loss: 10.6060, Acc: 0.0000
2025-08-30 17:57:06,182 - root - INFO - Epoch 8 [280/314] - Loss: 10.5908, Acc: 0.0000
2025-08-30 17:57:36,406 - root - INFO - Epoch 8 [290/314] - Loss: 10.3825, Acc: 0.0000
2025-08-30 17:58:06,741 - root - INFO - Epoch 8 [300/314] - Loss: 10.6019, Acc: 0.0000
2025-08-30 17:58:36,241 - root - INFO - Epoch 8 [310/314] - Loss: 10.4848, Acc: 0.0000
2025-08-30 17:58:47,568 - root - INFO - Epoch 8 completed - Avg Loss: 10.5818, Avg Acc: 0.0000
2025-08-30 18:01:14,353 - root - INFO - Validation Epoch 8 - Loss: 17.6421, Acc: 0.0000
2025-08-30 18:02:59,902 - root - INFO - Epoch 9 [10/314] - Loss: 10.3435, Acc: 0.0000
2025-08-30 18:03:30,371 - root - INFO - Epoch 9 [20/314] - Loss: 10.5453, Acc: 0.0000
2025-08-30 18:04:00,735 - root - INFO - Epoch 9 [30/314] - Loss: 10.6285, Acc: 0.0000
2025-08-30 18:04:31,014 - root - INFO - Epoch 9 [40/314] - Loss: 10.4859, Acc: 0.0000
2025-08-30 18:05:01,307 - root - INFO - Epoch 9 [50/314] - Loss: 10.4211, Acc: 0.0000
2025-08-30 18:05:31,530 - root - INFO - Epoch 9 [60/314] - Loss: 10.5484, Acc: 0.0000
2025-08-30 18:06:01,599 - root - INFO - Epoch 9 [70/314] - Loss: 10.5951, Acc: 0.0000
2025-08-30 18:06:31,804 - root - INFO - Epoch 9 [80/314] - Loss: 10.5547, Acc: 0.0000
2025-08-30 18:07:02,105 - root - INFO - Epoch 9 [90/314] - Loss: 10.5198, Acc: 0.0000
2025-08-30 18:07:32,439 - root - INFO - Epoch 9 [100/314] - Loss: 10.5197, Acc: 0.0000
2025-08-30 18:08:02,549 - root - INFO - Epoch 9 [110/314] - Loss: 10.5649, Acc: 0.0000
2025-08-30 18:08:32,724 - root - INFO - Epoch 9 [120/314] - Loss: 10.6508, Acc: 0.0000
2025-08-30 18:09:03,329 - root - INFO - Epoch 9 [130/314] - Loss: 10.5573, Acc: 0.0000
2025-08-30 18:09:33,682 - root - INFO - Epoch 9 [140/314] - Loss: 10.4704, Acc: 0.0000
2025-08-30 18:10:03,921 - root - INFO - Epoch 9 [150/314] - Loss: 10.4665, Acc: 0.0000
2025-08-30 18:10:34,187 - root - INFO - Epoch 9 [160/314] - Loss: 10.5415, Acc: 0.0000
2025-08-30 18:11:04,408 - root - INFO - Epoch 9 [170/314] - Loss: 10.5637, Acc: 0.0000
2025-08-30 18:11:34,693 - root - INFO - Epoch 9 [180/314] - Loss: 10.3855, Acc: 0.0000
2025-08-30 18:12:04,913 - root - INFO - Epoch 9 [190/314] - Loss: 10.4768, Acc: 0.0000
2025-08-30 18:12:35,089 - root - INFO - Epoch 9 [200/314] - Loss: 10.3259, Acc: 0.0000
2025-08-30 18:13:05,305 - root - INFO - Epoch 9 [210/314] - Loss: 10.2129, Acc: 0.0000
2025-08-30 18:13:36,298 - root - INFO - Epoch 9 [220/314] - Loss: 10.5432, Acc: 0.0000
2025-08-30 18:14:06,490 - root - INFO - Epoch 9 [230/314] - Loss: 10.4970, Acc: 0.0000
2025-08-30 18:14:36,548 - root - INFO - Epoch 9 [240/314] - Loss: 10.3733, Acc: 0.0000
2025-08-30 18:15:06,847 - root - INFO - Epoch 9 [250/314] - Loss: 10.5007, Acc: 0.0000
2025-08-30 18:15:37,098 - root - INFO - Epoch 9 [260/314] - Loss: 10.3956, Acc: 0.0000
2025-08-30 18:16:07,465 - root - INFO - Epoch 9 [270/314] - Loss: 10.3323, Acc: 0.0000
2025-08-30 18:16:37,659 - root - INFO - Epoch 9 [280/314] - Loss: 10.6149, Acc: 0.0000
2025-08-30 18:17:07,848 - root - INFO - Epoch 9 [290/314] - Loss: 10.4128, Acc: 0.0000
2025-08-30 18:17:38,083 - root - INFO - Epoch 9 [300/314] - Loss: 10.4793, Acc: 0.0000
2025-08-30 18:18:07,642 - root - INFO - Epoch 9 [310/314] - Loss: 10.2784, Acc: 0.0000
2025-08-30 18:18:18,961 - root - INFO - Epoch 9 completed - Avg Loss: 10.5070, Avg Acc: 0.0000
2025-08-30 18:20:45,163 - root - INFO - Validation Epoch 9 - Loss: 16.7312, Acc: 0.0000
2025-08-30 18:20:45,671 - root - INFO - Checkpoint saved at checkpoints\checkpoint_epoch_9.pt
2025-08-30 18:22:31,051 - root - INFO - Epoch 10 [10/314] - Loss: 10.2814, Acc: 0.0000
2025-08-30 18:23:01,514 - root - INFO - Epoch 10 [20/314] - Loss: 10.5740, Acc: 0.0000
2025-08-30 18:23:31,697 - root - INFO - Epoch 10 [30/314] - Loss: 10.6731, Acc: 0.0000
2025-08-30 18:24:01,927 - root - INFO - Epoch 10 [40/314] - Loss: 10.6199, Acc: 0.0000
2025-08-30 18:24:31,999 - root - INFO - Epoch 10 [50/314] - Loss: 10.5576, Acc: 0.0000
2025-08-30 18:25:02,206 - root - INFO - Epoch 10 [60/314] - Loss: 10.4287, Acc: 0.0000
2025-08-30 18:25:32,962 - root - INFO - Epoch 10 [70/314] - Loss: 10.4916, Acc: 0.0000
2025-08-30 18:26:03,377 - root - INFO - Epoch 10 [80/314] - Loss: 10.2560, Acc: 0.0000
2025-08-30 18:26:33,627 - root - INFO - Epoch 10 [90/314] - Loss: 10.5075, Acc: 0.0000
2025-08-30 18:27:04,027 - root - INFO - Epoch 10 [100/314] - Loss: 10.1281, Acc: 0.0000
2025-08-30 18:27:34,126 - root - INFO - Epoch 10 [110/314] - Loss: 10.4593, Acc: 0.0000
2025-08-30 18:28:04,547 - root - INFO - Epoch 10 [120/314] - Loss: 10.2198, Acc: 0.0000
2025-08-30 18:28:34,737 - root - INFO - Epoch 10 [130/314] - Loss: 10.2022, Acc: 0.0000
2025-08-30 18:29:05,076 - root - INFO - Epoch 10 [140/314] - Loss: 10.3565, Acc: 0.0000
2025-08-30 18:29:35,179 - root - INFO - Epoch 10 [150/314] - Loss: 10.5967, Acc: 0.0000
2025-08-30 18:30:05,223 - root - INFO - Epoch 10 [160/314] - Loss: 10.3068, Acc: 0.0000
2025-08-30 18:30:35,304 - root - INFO - Epoch 10 [170/314] - Loss: 10.5215, Acc: 0.0000
2025-08-30 18:31:05,302 - root - INFO - Epoch 10 [180/314] - Loss: 10.3117, Acc: 0.0000
2025-08-30 18:31:36,312 - root - INFO - Epoch 10 [190/314] - Loss: 10.3066, Acc: 0.0000
2025-08-30 18:32:07,077 - root - INFO - Epoch 10 [200/314] - Loss: 10.4639, Acc: 0.0000
2025-08-30 18:32:37,261 - root - INFO - Epoch 10 [210/314] - Loss: 10.4744, Acc: 0.0000
2025-08-30 18:33:07,501 - root - INFO - Epoch 10 [220/314] - Loss: 10.5229, Acc: 0.0000
2025-08-30 18:33:37,612 - root - INFO - Epoch 10 [230/314] - Loss: 10.4309, Acc: 0.0000
2025-08-30 18:34:07,669 - root - INFO - Epoch 10 [240/314] - Loss: 10.5852, Acc: 0.0000
2025-08-30 18:34:37,753 - root - INFO - Epoch 10 [250/314] - Loss: 10.2762, Acc: 0.0000
2025-08-30 18:35:07,666 - root - INFO - Epoch 10 [260/314] - Loss: 10.3280, Acc: 0.0000
2025-08-30 18:35:37,726 - root - INFO - Epoch 10 [270/314] - Loss: 10.4868, Acc: 0.0000
2025-08-30 18:36:07,712 - root - INFO - Epoch 10 [280/314] - Loss: 10.4847, Acc: 0.0000
2025-08-30 18:36:38,863 - root - INFO - Epoch 10 [290/314] - Loss: 10.3111, Acc: 0.0000
2025-08-30 18:37:09,072 - root - INFO - Epoch 10 [300/314] - Loss: 10.3565, Acc: 0.0000
2025-08-30 18:37:38,622 - root - INFO - Epoch 10 [310/314] - Loss: 10.4136, Acc: 0.0000
2025-08-30 18:37:50,009 - root - INFO - Epoch 10 completed - Avg Loss: 10.4377, Avg Acc: 0.0000
2025-08-30 18:40:18,253 - root - INFO - Validation Epoch 10 - Loss: 21.0851, Acc: 0.0000
2025-08-30 18:42:07,790 - root - INFO - Epoch 11 [10/314] - Loss: 10.5328, Acc: 0.0000
2025-08-30 18:42:38,464 - root - INFO - Epoch 11 [20/314] - Loss: 10.2390, Acc: 0.0000
2025-08-30 18:43:08,659 - root - INFO - Epoch 11 [30/314] - Loss: 10.4848, Acc: 0.0000
2025-08-30 18:43:38,929 - root - INFO - Epoch 11 [40/314] - Loss: 10.5037, Acc: 0.0000
2025-08-30 18:44:08,949 - root - INFO - Epoch 11 [50/314] - Loss: 10.5828, Acc: 0.0000
2025-08-30 18:44:39,292 - root - INFO - Epoch 11 [60/314] - Loss: 10.5141, Acc: 0.0000
2025-08-30 18:45:09,369 - root - INFO - Epoch 11 [70/314] - Loss: 10.3610, Acc: 0.0000
2025-08-30 18:45:39,502 - root - INFO - Epoch 11 [80/314] - Loss: 10.3862, Acc: 0.0000
2025-08-30 18:46:09,731 - root - INFO - Epoch 11 [90/314] - Loss: 10.2942, Acc: 0.0000
2025-08-30 18:46:39,917 - root - INFO - Epoch 11 [100/314] - Loss: 10.2999, Acc: 0.0000
2025-08-30 18:47:09,976 - root - INFO - Epoch 11 [110/314] - Loss: 10.5369, Acc: 0.0000
2025-08-30 18:47:40,094 - root - INFO - Epoch 11 [120/314] - Loss: 10.3851, Acc: 0.0000
2025-08-30 18:48:10,229 - root - INFO - Epoch 11 [130/314] - Loss: 10.5412, Acc: 0.0000
2025-08-30 18:48:40,443 - root - INFO - Epoch 11 [140/314] - Loss: 10.5251, Acc: 0.0000
2025-08-30 18:49:10,581 - root - INFO - Epoch 11 [150/314] - Loss: 10.4296, Acc: 0.0000
2025-08-30 18:49:40,759 - root - INFO - Epoch 11 [160/314] - Loss: 10.2149, Acc: 0.0000
2025-08-30 18:50:10,896 - root - INFO - Epoch 11 [170/314] - Loss: 10.2603, Acc: 0.0000
2025-08-30 18:50:41,044 - root - INFO - Epoch 11 [180/314] - Loss: 10.6068, Acc: 0.0000
2025-08-30 18:51:11,230 - root - INFO - Epoch 11 [190/314] - Loss: 10.4956, Acc: 0.0000
2025-08-30 18:51:41,384 - root - INFO - Epoch 11 [200/314] - Loss: 10.3554, Acc: 0.0000
2025-08-30 18:52:11,670 - root - INFO - Epoch 11 [210/314] - Loss: 10.4997, Acc: 0.0000
2025-08-30 18:52:41,784 - root - INFO - Epoch 11 [220/314] - Loss: 10.3749, Acc: 0.0000
2025-08-30 18:53:12,067 - root - INFO - Epoch 11 [230/314] - Loss: 10.3458, Acc: 0.0000
2025-08-30 18:53:42,156 - root - INFO - Epoch 11 [240/314] - Loss: 10.5243, Acc: 0.0000
2025-08-30 18:54:12,286 - root - INFO - Epoch 11 [250/314] - Loss: 10.5672, Acc: 0.0000
2025-08-30 18:54:42,345 - root - INFO - Epoch 11 [260/314] - Loss: 10.6671, Acc: 0.0000
2025-08-30 18:55:12,446 - root - INFO - Epoch 11 [270/314] - Loss: 10.4132, Acc: 0.0000
2025-08-30 18:55:42,888 - root - INFO - Epoch 11 [280/314] - Loss: 10.3315, Acc: 0.0000
2025-08-30 18:56:14,006 - root - INFO - Epoch 11 [290/314] - Loss: 10.4274, Acc: 0.0000
2025-08-30 18:56:44,137 - root - INFO - Epoch 11 [300/314] - Loss: 10.4835, Acc: 0.0000
2025-08-30 18:57:13,616 - root - INFO - Epoch 11 [310/314] - Loss: 10.4826, Acc: 0.0000
2025-08-30 18:57:24,913 - root - INFO - Epoch 11 completed - Avg Loss: 10.4074, Avg Acc: 0.0000
2025-08-30 18:59:49,397 - root - INFO - Validation Epoch 11 - Loss: 17.8902, Acc: 0.0000
2025-08-30 19:01:39,597 - root - INFO - Epoch 12 [10/314] - Loss: 10.3864, Acc: 0.0000
2025-08-30 19:02:09,918 - root - INFO - Epoch 12 [20/314] - Loss: 10.5452, Acc: 0.0000
2025-08-30 19:02:40,189 - root - INFO - Epoch 12 [30/314] - Loss: 10.4532, Acc: 0.0000
2025-08-30 19:03:10,439 - root - INFO - Epoch 12 [40/314] - Loss: 10.2551, Acc: 0.0000
2025-08-30 19:03:40,532 - root - INFO - Epoch 12 [50/314] - Loss: 10.2237, Acc: 0.0000
2025-08-30 19:04:10,631 - root - INFO - Epoch 12 [60/314] - Loss: 10.1314, Acc: 0.0000
2025-08-30 19:04:41,246 - root - INFO - Epoch 12 [70/314] - Loss: 10.3732, Acc: 0.0000
2025-08-30 19:05:11,220 - root - INFO - Epoch 12 [80/314] - Loss: 10.2783, Acc: 0.0000
2025-08-30 19:05:41,328 - root - INFO - Epoch 12 [90/314] - Loss: 10.1609, Acc: 0.0000
2025-08-30 19:06:11,554 - root - INFO - Epoch 12 [100/314] - Loss: 10.2078, Acc: 0.0000
2025-08-30 19:06:41,743 - root - INFO - Epoch 12 [110/314] - Loss: 10.6951, Acc: 0.0000
2025-08-30 19:07:12,031 - root - INFO - Epoch 12 [120/314] - Loss: 10.2970, Acc: 0.0000
2025-08-30 19:07:42,198 - root - INFO - Epoch 12 [130/314] - Loss: 10.3121, Acc: 0.0000
2025-08-30 19:08:12,410 - root - INFO - Epoch 12 [140/314] - Loss: 10.3237, Acc: 0.0000
2025-08-30 19:08:42,702 - root - INFO - Epoch 12 [150/314] - Loss: 10.3060, Acc: 0.0000
2025-08-30 19:09:13,463 - root - INFO - Epoch 12 [160/314] - Loss: 10.4147, Acc: 0.0000
2025-08-30 19:09:43,814 - root - INFO - Epoch 12 [170/314] - Loss: 10.1890, Acc: 0.0000
2025-08-30 19:10:14,010 - root - INFO - Epoch 12 [180/314] - Loss: 10.2835, Acc: 0.0000
2025-08-30 19:10:44,378 - root - INFO - Epoch 12 [190/314] - Loss: 10.3258, Acc: 0.0000
2025-08-30 19:11:14,745 - root - INFO - Epoch 12 [200/314] - Loss: 10.0991, Acc: 0.0000
2025-08-30 19:11:44,919 - root - INFO - Epoch 12 [210/314] - Loss: 10.3706, Acc: 0.0000
2025-08-30 19:12:15,505 - root - INFO - Epoch 12 [220/314] - Loss: 10.2872, Acc: 0.0000
2025-08-30 19:12:45,594 - root - INFO - Epoch 12 [230/314] - Loss: 10.2046, Acc: 0.0000
2025-08-30 19:13:15,870 - root - INFO - Epoch 12 [240/314] - Loss: 10.6318, Acc: 0.0000
2025-08-30 19:13:46,193 - root - INFO - Epoch 12 [250/314] - Loss: 10.2635, Acc: 0.0000
2025-08-30 19:14:16,947 - root - INFO - Epoch 12 [260/314] - Loss: 10.6062, Acc: 0.0000
2025-08-30 19:14:47,005 - root - INFO - Epoch 12 [270/314] - Loss: 10.3457, Acc: 0.0000
2025-08-30 19:15:17,228 - root - INFO - Epoch 12 [280/314] - Loss: 10.5064, Acc: 0.0000
2025-08-30 19:15:47,690 - root - INFO - Epoch 12 [290/314] - Loss: 10.5582, Acc: 0.0000
2025-08-30 19:16:17,716 - root - INFO - Epoch 12 [300/314] - Loss: 10.3189, Acc: 0.0000
2025-08-30 19:16:47,229 - root - INFO - Epoch 12 [310/314] - Loss: 10.3185, Acc: 0.0000
2025-08-30 19:16:58,532 - root - INFO - Epoch 12 completed - Avg Loss: 10.3408, Avg Acc: 0.0000
2025-08-30 19:19:33,987 - root - INFO - Validation Epoch 12 - Loss: 21.0028, Acc: 0.0000
2025-08-30 19:21:32,103 - root - INFO - Epoch 13 [10/314] - Loss: 10.3452, Acc: 0.0000
2025-08-30 19:22:02,608 - root - INFO - Epoch 13 [20/314] - Loss: 10.2647, Acc: 0.0000
2025-08-30 19:22:32,970 - root - INFO - Epoch 13 [30/314] - Loss: 10.2101, Acc: 0.0000
2025-08-30 19:23:03,168 - root - INFO - Epoch 13 [40/314] - Loss: 10.0899, Acc: 0.0000
2025-08-30 19:23:33,368 - root - INFO - Epoch 13 [50/314] - Loss: 10.3242, Acc: 0.0000
2025-08-30 19:24:03,439 - root - INFO - Epoch 13 [60/314] - Loss: 10.1776, Acc: 0.0000
2025-08-30 19:24:33,432 - root - INFO - Epoch 13 [70/314] - Loss: 10.2728, Acc: 0.0000
2025-08-30 19:25:03,731 - root - INFO - Epoch 13 [80/314] - Loss: 9.9577, Acc: 0.0000
2025-08-30 19:25:34,036 - root - INFO - Epoch 13 [90/314] - Loss: 10.2822, Acc: 0.0000
2025-08-30 19:26:04,145 - root - INFO - Epoch 13 [100/314] - Loss: 10.0496, Acc: 0.0000
2025-08-30 19:26:34,403 - root - INFO - Epoch 13 [110/314] - Loss: 9.9719, Acc: 0.0000
2025-08-30 19:27:04,793 - root - INFO - Epoch 13 [120/314] - Loss: 10.1788, Acc: 0.0000
2025-08-30 19:27:34,979 - root - INFO - Epoch 13 [130/314] - Loss: 10.4074, Acc: 0.0000
2025-08-30 19:28:05,264 - root - INFO - Epoch 13 [140/314] - Loss: 10.0740, Acc: 0.0000
2025-08-30 19:28:35,385 - root - INFO - Epoch 13 [150/314] - Loss: 10.3234, Acc: 0.0000
2025-08-30 19:29:05,590 - root - INFO - Epoch 13 [160/314] - Loss: 10.4602, Acc: 0.0000
2025-08-30 19:29:35,846 - root - INFO - Epoch 13 [170/314] - Loss: 10.1531, Acc: 0.0000
2025-08-30 19:30:06,105 - root - INFO - Epoch 13 [180/314] - Loss: 10.4381, Acc: 0.0000
2025-08-30 19:30:36,374 - root - INFO - Epoch 13 [190/314] - Loss: 10.2832, Acc: 0.0000
2025-08-30 19:31:06,573 - root - INFO - Epoch 13 [200/314] - Loss: 10.4276, Acc: 0.0000
2025-08-30 19:31:36,727 - root - INFO - Epoch 13 [210/314] - Loss: 10.4246, Acc: 0.0000
2025-08-30 19:32:06,947 - root - INFO - Epoch 13 [220/314] - Loss: 10.2068, Acc: 0.0000
2025-08-30 19:32:37,152 - root - INFO - Epoch 13 [230/314] - Loss: 10.1047, Acc: 0.0000
2025-08-30 19:33:07,361 - root - INFO - Epoch 13 [240/314] - Loss: 10.1873, Acc: 0.0000
2025-08-30 19:33:37,520 - root - INFO - Epoch 13 [250/314] - Loss: 10.2432, Acc: 0.0000
2025-08-30 19:34:07,808 - root - INFO - Epoch 13 [260/314] - Loss: 10.1959, Acc: 0.0000
2025-08-30 19:34:38,042 - root - INFO - Epoch 13 [270/314] - Loss: 9.8818, Acc: 0.0000
2025-08-30 19:35:08,122 - root - INFO - Epoch 13 [280/314] - Loss: 10.2300, Acc: 0.0000
2025-08-30 19:35:38,564 - root - INFO - Epoch 13 [290/314] - Loss: 10.1106, Acc: 0.0000
2025-08-30 19:36:08,720 - root - INFO - Epoch 13 [300/314] - Loss: 10.2456, Acc: 0.0000
